timestamp,champion,X,Y
2025-01-14 13:08:45,Ryze,304,284
2025-01-14 13:08:45,Corki,479,494
2025-01-14 13:08:45,Nami,515,433
2025-01-14 13:08:46,Aatrox,142,93
2025-01-14 13:08:46,Ryze,304,284
2025-01-14 13:08:46,Corki,479,494
2025-01-14 13:08:46,Nami,526,407
2025-01-14 13:08:47,Aatrox,157,86
2025-01-14 13:08:47,Ryze,304,284
2025-01-14 13:08:47,Corki,479,494
2025-01-14 13:08:47,Nami,520,391
2025-01-14 13:08:48,Aatrox,157,76
2025-01-14 13:08:48,Ryze,304,284
2025-01-14 13:08:48,Corki,479,494
2025-01-14 13:08:48,Nami,505,401
2025-01-14 13:08:49,Aatrox,160,73
2025-01-14 13:08:49,Ryze,304,284
2025-01-14 13:08:49,Corki,479,494
2025-01-14 13:08:49,Nami,505,401
2025-01-14 13:08:50,Aatrox,157,85
2025-01-14 13:08:50,Ryze,388,340
2025-01-14 13:08:50,Corki,479,494
2025-01-14 13:08:50,Nami,505,401
2025-01-14 13:08:51,Aatrox,151,85
2025-01-14 13:08:51,Ryze,395,337
2025-01-14 13:08:51,Corki,479,494
2025-01-14 13:08:51,Nami,505,401
2025-01-14 13:08:52,Aatrox,154,83
2025-01-14 13:08:52,Ryze,392,339
2025-01-14 13:08:52,Corki,479,494
2025-01-14 13:08:52,Nami,505,401
2025-01-14 13:08:53,Aatrox,167,73
2025-01-14 13:08:53,Ryze,358,351
2025-01-14 13:08:53,Corki,479,494
2025-01-14 13:08:53,Nami,505,401
2025-01-14 13:08:54,Aatrox,169,67
2025-01-14 13:08:54,Ryze,339,341
2025-01-14 13:08:54,Corki,479,494
2025-01-14 13:08:54,Nami,505,401
2025-01-14 13:08:55,Aatrox,164,58
2025-01-14 13:08:55,Ryze,340,345
2025-01-14 13:08:55,Corki,479,494
2025-01-14 13:08:55,Nami,357,332
2025-01-14 13:08:56,Aatrox,166,58
2025-01-14 13:08:56,Ryze,340,345
2025-01-14 13:08:56,Corki,479,494
2025-01-14 13:08:56,Nami,340,340
2025-01-14 13:08:57,Aatrox,181,74
2025-01-14 13:08:57,Ryze,321,361
2025-01-14 13:08:57,Corki,479,494
2025-01-14 13:08:57,Nami,328,337
2025-01-14 13:08:58,Aatrox,193,63
2025-01-14 13:08:58,Ryze,297,377
2025-01-14 13:08:58,Corki,479,494
2025-01-14 13:08:58,Nami,335,352
2025-01-14 13:08:59,Aatrox,220,62
2025-01-14 13:08:59,Ryze,274,386
2025-01-14 13:08:59,Corki,479,494
2025-01-14 13:08:59,Nami,357,356
2025-01-14 13:09:00,Aatrox,218,65
2025-01-14 13:09:00,Ryze,280,385
2025-01-14 13:09:00,Corki,479,494
2025-01-14 13:09:00,Nami,369,362
2025-01-14 13:09:01,Aatrox,211,64
2025-01-14 13:09:01,Ryze,259,385
2025-01-14 13:09:01,Corki,479,494
2025-01-14 13:09:01,Nami,379,369
2025-01-14 13:09:02,Aatrox,191,69
2025-01-14 13:09:02,Ryze,259,387
2025-01-14 13:09:02,Corki,479,494
2025-01-14 13:09:02,Nami,385,383
2025-01-14 13:09:03,Aatrox,171,75
2025-01-14 13:09:03,Ryze,259,387
2025-01-14 13:09:03,Corki,479,494
2025-01-14 13:09:03,Nami,385,391
2025-01-14 13:09:04,Aatrox,160,82
2025-01-14 13:09:04,Ryze,259,387
2025-01-14 13:09:04,Corki,479,494
2025-01-14 13:09:04,Nami,383,393
2025-01-14 13:09:05,Aatrox,163,71
2025-01-14 13:09:05,Ryze,259,387
2025-01-14 13:09:05,Corki,389,445
2025-01-14 13:09:05,Nami,383,393
2025-01-14 13:09:06,Aatrox,167,73
2025-01-14 13:09:06,Ryze,259,387
2025-01-14 13:09:06,Corki,367,439
2025-01-14 13:09:06,Nami,383,393
2025-01-14 13:09:07,Aatrox,191,69
2025-01-14 13:09:07,Ryze,259,387
2025-01-14 13:09:07,Corki,351,435
2025-01-14 13:09:07,Nami,383,393
2025-01-14 13:09:08,Aatrox,185,77
2025-01-14 13:09:08,Ryze,259,387
